ID_ESTADO,ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,EMC,JBLL,RHR,LDBG,ATV,SSP,MRGH,SMG,PVEM-MORENA-PT,PVEM-MORENA,PVEM-PT,MORENA-PT,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,NO_REGISTRADAS,NULOS,TOTAL_VOTOS,LISTA_NOMINAL,OBSERVACIONES
22,QUERETARO,014,Queretaro,0753,09,C,00,URBANA,152,12,1,26,14,147,6,7,0,0,0,0,0,0,0,0,11,1,0,4,10,0,1,0,1,8,401,686,
22,QUERETARO,014,Queretaro,0754,01,B,00,URBANA,161,16,2,25,12,123,7,8,0,0,0,0,0,0,0,0,7,0,1,1,8,2,1,0,0,7,381,724,
22,QUERETARO,014,Queretaro,0754,01,C,00,URBANA,174,11,2,20,5,109,0,10,0,0,0,0,0,0,0,0,14,1,0,1,8,2,3,0,0,14,374,724,
22,QUERETARO,014,Queretaro,0754,02,C,00,URBANA,159,7,3,23,6,120,14,13,0,0,0,0,0,0,0,0,11,1,0,2,15,1,0,0,0,3,378,724,
22,QUERETARO,014,Queretaro,0754,03,C,00,URBANA,160,11,1,16,4,121,10,14,0,0,0,0,0,0,0,0,8,0,0,2,15,0,0,0,0,5,367,724,
22,QUERETARO,014,Queretaro,0754,04,C,00,URBANA,145,10,0,25,13,133,7,17,0,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,0,7,384,724,
22,QUERETARO,014,Queretaro,0754,05,C,00,URBANA,146,13,3,23,11,127,3,11,0,0,0,0,0,0,0,0,20,2,1,1,13,1,0,1,0,3,379,724,
22,QUERETARO,014,Queretaro,0754,06,C,00,URBANA,152,9,2,26,6,112,6,13,0,0,0,0,0,0,0,0,11,6,0,0,11,2,1,0,0,5,362,724,
22,QUERETARO,014,Queretaro,0754,07,C,00,URBANA,148,7,6,40,6,114,7,7,0,0,0,0,0,0,0,0,9,3,0,1,9,2,3,0,0,3,365,724,
22,QUERETARO,014,Queretaro,0754,08,C,00,URBANA,173,6,3,22,9,109,6,9,0,0,0,0,0,0,0,0,14,1,0,0,19,1,1,0,0,2,375,724,
22,QUERETARO,014,Queretaro,0754,09,C,00,URBANA,148,13,0,38,16,113,9,10,0,0,0,0,0,0,0,0,11,0,0,1,9,1,0,0,0,10,379,724,
22,QUERETARO,014,Queretaro,0754,10,C,00,URBANA,135,8,3,34,7,135,5,10,0,0,0,0,0,0,0,0,13,4,0,0,13,4,0,0,0,6,377,724,
22,QUERETARO,014,Queretaro,0754,11,C,00,URBANA,146,13,4,26,8,127,4,18,0,0,0,0,0,0,0,0,13,2,0,0,11,2,0,0,0,9,383,724,
22,QUERETARO,014,Queretaro,0754,12,C,00,URBANA,160,11,2,13,7,136,8,14,0,0,0,0,0,0,0,0,16,3,0,0,13,0,2,0,1,4,390,724,
22,QUERETARO,014,Queretaro,0754,13,C,00,URBANA,152,11,4,31,5,123,10,14,0,0,0,0,0,0,0,0,12,1,0,1,9,1,0,0,0,4,378,724,
22,QUERETARO,014,Queretaro,0754,14,C,00,URBANA,153,6,2,29,9,133,9,6,0,0,0,0,0,0,0,0,10,0,1,0,7,1,0,0,1,5,372,724,
22,QUERETARO,014,Queretaro,0754,15,C,00,URBANA,149,9,5,29,12,124,10,9,0,0,0,0,0,0,0,0,12,1,1,3,12,6,0,0,0,6,388,723,
22,QUERETARO,014,Queretaro,0754,16,C,00,URBANA,156,11,2,35,7,117,7,10,0,0,0,0,0,0,0,0,16,0,0,1,10,4,0,0,0,7,383,723,
22,QUERETARO,014,Queretaro,0754,17,C,00,URBANA,166,9,2,29,9,125,3,9,0,0,0,0,0,0,0,0,15,0,0,0,11,1,2,0,0,6,387,723,
22,QUERETARO,014,Queretaro,0754,18,C,00,URBANA,169,6,2,30,3,112,6,16,0,0,0,0,0,0,0,0,11,2,0,1,15,0,0,0,0,7,380,723,
22,QUERETARO,014,Queretaro,0754,19,C,00,URBANA,155,13,2,25,5,126,13,11,0,0,0,0,0,0,0,0,10,3,1,2,6,2,0,1,0,4,379,723,
22,QUERETARO,014,Queretaro,0754,20,C,00,URBANA,167,9,1,24,17,122,6,9,0,0,0,0,0,0,0,0,8,2,0,2,12,0,0,0,0,5,384,723,
22,QUERETARO,014,Queretaro,0754,21,C,00,URBANA,157,7,2,22,7,110,7,14,0,0,0,0,0,0,0,0,13,2,0,1,20,1,0,0,0,4,367,723,
22,QUERETARO,014,Queretaro,0754,22,C,00,URBANA,137,12,3,28,8,141,5,10,0,0,0,0,0,0,0,0,15,1,0,0,9,1,0,0,0,5,375,723,
22,QUERETARO,014,Queretaro,0754,23,C,00,URBANA,171,9,3,27,11,119,8,7,0,0,0,0,0,0,0,0,15,6,0,0,20,0,0,0,0,7,403,723,
22,QUERETARO,014,Queretaro,0754,24,C,00,URBANA,169,7,2,35,5,120,10,15,0,0,0,0,0,0,0,0,17,2,1,1,10,3,0,0,0,5,402,723,
22,QUERETARO,014,Queretaro,0754,25,C,00,URBANA,165,10,3,24,9,135,6,7,0,0,0,0,0,0,0,0,19,0,0,0,9,3,0,0,0,9,399,723,
22,QUERETARO,014,Queretaro,0757,01,B,00,URBANA,109,12,4,23,14,120,5,16,0,0,0,0,0,0,0,0,20,2,0,0,12,1,2,0,0,13,353,665,
22,QUERETARO,014,Queretaro,0758,01,B,00,URBANA,68,4,1,23,11,152,13,6,0,0,0,0,0,0,0,0,20,6,2,1,7,3,0,0,0,9,326,662,
22,QUERETARO,014,Queretaro,0758,01,C,00,URBANA,67,5,3,22,8,140,6,8,0,0,0,0,0,0,0,0,12,2,1,2,6,3,0,0,0,11,296,662,
22,QUERETARO,014,Queretaro,0758,02,C,00,URBANA,75,6,3,16,11,143,15,7,0,0,0,0,0,0,0,0,23,6,1,2,9,1,0,0,0,9,327,661,
22,QUERETARO,014,Queretaro,0759,01,B,00,URBANA,172,6,3,30,12,132,11,9,0,0,0,0,0,0,0,0,19,4,2,4,9,1,0,0,1,9,424,735,
22,QUERETARO,014,Queretaro,0759,01,C,00,URBANA,165,9,1,36,9,137,8,10,0,0,0,0,0,0,0,0,17,1,1,1,17,2,2,0,1,8,425,735,
22,QUERETARO,014,Queretaro,0759,02,C,00,URBANA,158,14,2,33,12,146,8,12,0,0,0,0,0,0,0,0,20,1,0,1,11,3,2,0,0,9,432,734,
22,QUERETARO,014,Queretaro,0759,03,C,00,URBANA,151,13,3,31,16,158,8,9,0,0,0,0,0,0,0,0,12,2,0,1,10,0,1,0,1,8,424,734,
22,QUERETARO,014,Queretaro,0759,04,C,00,URBANA,162,11,3,19,11,58,9,18,0,0,0,0,0,0,0,0,13,3,0,4,16,2,1,0,1,11,342,734,
22,QUERETARO,014,Queretaro,0856,01,B,00,URBANA,97,14,2,28,9,142,10,15,0,0,0,0,0,0,0,0,17,2,1,2,10,0,0,0,0,6,355,640,
22,QUERETARO,014,Queretaro,0856,01,C,00,URBANA,91,8,4,29,16,163,10,7,0,0,0,0,0,0,0,0,17,0,0,0,10,0,0,1,0,4,360,640,
22,QUERETARO,014,Queretaro,0856,02,C,00,URBANA,104,8,5,23,7,167,13,15,0,0,0,0,0,0,0,0,11,2,0,1,10,0,1,0,1,7,375,640,
22,QUERETARO,014,Queretaro,0857,01,B,00,URBANA,124,13,3,34,9,148,8,9,0,0,0,0,0,0,0,0,13,6,0,3,11,0,1,0,0,6,388,633,
22,QUERETARO,014,Queretaro,0857,01,C,00,URBANA,117,4,3,24,10,149,6,6,0,0,0,0,0,0,0,0,1,13,1,1,10,1,0,0,0,9,355,633,
22,QUERETARO,014,Queretaro,0857,02,C,00,URBANA,110,14,4,32,5,157,7,9,0,0,0,0,0,0,0,0,13,2,0,1,6,0,1,0,0,9,370,632,
22,QUERETARO,014,Queretaro,0857,03,C,00,URBANA,106,11,1,26,11,144,17,11,0,0,0,0,0,0,0,0,17,2,0,1,8,1,0,0,2,7,365,632,
22,QUERETARO,014,Queretaro,0858,01,B,00,URBANA,123,7,2,20,15,104,7,10,0,0,0,0,0,0,0,0,5,2,0,2,15,0,1,0,0,8,321,557,
22,QUERETARO,014,Queretaro,0858,01,C,00,URBANA,93,7,2,33,10,135,15,17,0,0,0,0,0,0,0,0,11,2,0,1,11,1,1,0,0,5,344,557,
22,QUERETARO,014,Queretaro,0858,02,C,00,URBANA,106,10,2,22,6,133,6,7,0,0,0,0,0,0,0,0,12,0,0,1,24,0,1,0,0,4,334,557,
22,QUERETARO,014,Queretaro,0859,01,B,00,URBANA,105,10,5,18,14,120,5,7,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,3,307,576,
22,QUERETARO,014,Queretaro,0859,01,C,00,URBANA,86,5,1,22,9,140,10,13,0,0,0,0,0,0,0,0,14,3,0,0,8,1,0,0,0,8,320,575,
22,QUERETARO,014,Queretaro,0859,02,C,00,URBANA,93,6,3,20,12,153,7,10,0,0,0,0,0,0,0,0,9,0,0,1,6,2,0,0,0,8,330,575,
22,QUERETARO,014,Queretaro,0859,03,C,00,URBANA,90,12,0,16,7,147,10,5,0,0,0,0,0,0,0,0,15,2,0,3,12,1,1,0,0,2,323,575,
22,QUERETARO,014,Queretaro,0860,01,B,00,URBANA,96,6,4,41,10,210,7,5,0,0,0,0,0,0,0,0,14,11,1,2,10,4,1,0,0,11,433,739,
22,QUERETARO,014,Queretaro,0860,01,C,00,URBANA,98,9,2,30,20,177,12,9,0,0,0,0,0,0,0,0,24,5,1,1,12,1,0,1,0,4,406,739,
22,QUERETARO,014,Queretaro,0860,02,C,00,URBANA,89,8,1,34,7,179,10,10,0,0,0,0,0,0,0,0,18,3,0,3,11,0,0,0,0,7,380,738,
22,QUERETARO,014,Queretaro,0861,01,B,00,URBANA,103,5,3,11,14,149,12,17,0,0,0,0,0,0,0,0,15,3,0,1,10,1,1,0,0,7,352,639,
22,QUERETARO,014,Queretaro,0861,01,C,00,URBANA,103,9,3,20,12,152,8,11,0,0,0,0,0,0,0,0,15,0,0,1,6,3,0,0,0,7,350,638,
22,QUERETARO,014,Queretaro,0861,02,C,00,URBANA,92,4,1,12,0,159,3,5,0,0,0,0,0,0,0,0,22,13,0,0,12,1,1,0,0,3,328,638,
22,QUERETARO,014,Queretaro,0891,01,B,00,URBANA,369,8,6,13,2,30,0,10,0,0,0,0,0,0,0,0,5,2,0,0,10,3,2,0,0,0,460,617,
22,QUERETARO,014,Queretaro,0891,01,C,00,URBANA,366,13,3,12,3,34,0,3,0,0,0,0,0,0,0,0,3,2,0,0,12,2,1,0,0,2,456,616,
22,QUERETARO,014,Queretaro,0891,02,C,00,URBANA,380,9,3,11,2,31,6,6,0,0,0,0,0,0,0,0,1,1,0,0,12,1,1,0,0,5,469,616,
22,QUERETARO,014,Queretaro,0275,01,B,00,URBANA,91,11,4,22,12,150,6,8,0,0,0,0,0,0,0,0,12,2,0,4,5,1,0,0,0,14,342,695,
22,QUERETARO,014,Queretaro,0275,01,C,00,URBANA,89,13,3,30,17,168,13,6,0,0,0,0,0,0,0,0,23,7,0,2,10,2,1,0,0,10,394,694,
22,QUERETARO,014,Queretaro,0275,02,C,00,URBANA,116,14,1,30,15,143,9,6,0,0,0,0,0,0,0,0,18,3,1,3,9,3,0,1,0,18,390,694,
22,QUERETARO,014,Queretaro,0277,01,B,00,URBANA,170,12,5,27,12,160,2,9,0,0,0,0,0,0,0,0,14,2,2,0,11,2,2,0,1,14,445,750,
22,QUERETARO,014,Queretaro,0277,01,C,00,URBANA,173,15,6,30,11,159,9,7,0,0,0,0,0,0,0,0,19,3,0,4,7,1,1,0,0,6,451,750,
22,QUERETARO,014,Queretaro,0277,02,C,00,URBANA,169,14,3,33,10,148,12,15,0,0,0,0,0,0,0,0,14,0,0,0,15,3,1,0,0,5,442,750,
22,QUERETARO,014,Queretaro,0277,03,C,00,URBANA,155,8,2,33,17,180,7,7,0,0,0,0,0,0,0,0,27,3,0,1,9,5,0,0,0,11,465,750,
22,QUERETARO,014,Queretaro,0277,04,C,00,URBANA,163,11,4,29,16,162,9,9,0,0,0,0,0,0,0,0,7,2,1,0,8,1,1,0,0,11,434,750,
22,QUERETARO,014,Queretaro,0277,05,C,00,URBANA,189,11,4,31,15,160,12,14,0,0,0,0,0,0,0,0,17,4,1,2,7,1,0,0,2,9,479,750,
22,QUERETARO,014,Queretaro,0277,06,C,00,URBANA,170,7,2,32,21,175,4,18,0,0,0,0,0,0,0,0,11,2,1,1,5,2,0,0,0,9,460,750,
22,QUERETARO,014,Queretaro,0277,07,C,00,URBANA,166,6,7,40,12,167,9,17,0,0,0,0,0,0,0,0,15,5,2,5,7,2,3,0,1,12,476,750,
22,QUERETARO,014,Queretaro,0277,08,C,00,URBANA,142,17,5,29,16,169,8,13,0,0,0,0,0,0,0,0,22,2,1,3,13,4,0,0,1,13,458,749,
22,QUERETARO,014,Queretaro,0285,01,B,00,URBANA,68,10,1,17,19,124,6,7,0,0,0,0,0,0,0,0,6,1,2,2,4,1,0,0,0,13,281,573,
22,QUERETARO,014,Queretaro,0285,01,C,00,URBANA,65,7,4,12,9,105,7,6,0,0,0,0,0,0,0,0,18,4,1,2,6,2,0,0,0,18,266,572,
22,QUERETARO,014,Queretaro,0285,02,C,00,URBANA,69,4,0,16,11,132,17,9,0,0,0,0,0,0,0,0,11,4,1,3,3,1,1,0,0,6,288,572,
22,QUERETARO,014,Queretaro,0286,01,B,00,URBANA,57,13,3,13,9,115,5,7,0,0,0,0,0,0,0,0,24,1,0,1,5,2,1,0,0,8,264,632,
22,QUERETARO,014,Queretaro,0286,01,C,00,URBANA,73,12,2,14,9,92,13,9,0,0,0,0,0,0,0,0,9,3,1,1,13,2,0,0,0,6,259,632,
22,QUERETARO,014,Queretaro,0286,02,C,00,URBANA,64,5,2,20,7,110,10,3,0,0,0,0,0,0,0,0,13,4,2,0,5,0,0,0,0,9,254,632,
22,QUERETARO,014,Queretaro,0286,03,C,00,URBANA,48,14,2,8,8,113,11,5,0,0,0,0,0,0,0,0,7,0,2,3,4,2,0,0,0,9,236,632,
22,QUERETARO,014,Queretaro,0286,04,C,00,URBANA,52,9,3,8,9,120,11,5,0,0,0,0,0,0,0,0,14,4,1,4,3,2,0,0,0,9,254,631,
22,QUERETARO,014,Queretaro,0286,05,C,00,URBANA,55,13,1,11,14,96,23,5,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,6,247,631,
22,QUERETARO,014,Queretaro,0287,01,B,00,URBANA,64,3,4,16,18,122,12,3,0,0,0,0,0,0,0,0,7,4,0,3,3,0,1,1,0,12,273,507,
22,QUERETARO,014,Queretaro,0287,01,C,00,URBANA,69,13,5,24,7,118,7,8,0,0,0,0,0,0,0,0,12,4,1,2,4,0,2,0,0,6,282,507,
22,QUERETARO,014,Queretaro,0287,02,C,00,URBANA,76,6,3,20,14,131,6,9,0,0,0,0,0,0,0,0,12,4,1,2,6,3,0,0,1,13,307,506,
22,QUERETARO,014,Queretaro,0288,01,B,00,URBANA,143,9,1,27,15,153,10,8,0,0,0,0,0,0,0,0,13,6,0,1,8,2,1,0,0,9,406,624,
22,QUERETARO,014,Queretaro,0288,01,C,00,URBANA,126,7,0,22,9,149,12,14,0,0,0,0,0,0,0,0,11,3,2,1,5,0,1,0,0,9,371,624,
22,QUERETARO,014,Queretaro,0288,02,C,00,URBANA,123,5,3,19,17,52,9,5,0,0,0,0,0,0,0,0,15,7,1,1,6,6,2,0,0,6,277,624,
22,QUERETARO,014,Queretaro,0288,03,C,00,URBANA,136,16,5,23,18,144,8,6,0,0,0,0,0,0,0,0,18,1,4,5,8,2,0,0,0,7,401,624,
22,QUERETARO,014,Queretaro,0288,04,C,00,URBANA,93,13,2,28,11,130,11,9,0,0,0,0,0,0,0,0,15,3,0,4,2,0,1,0,0,5,327,624,
22,QUERETARO,014,Queretaro,0295,01,B,00,URBANA,67,15,3,22,22,157,12,9,0,0,0,0,0,0,0,0,16,4,0,3,5,4,0,0,2,16,357,738,
22,QUERETARO,014,Queretaro,0295,01,C,00,URBANA,73,22,4,31,8,142,14,13,0,0,0,0,0,0,0,0,20,2,3,4,7,2,1,0,0,21,367,738,
22,QUERETARO,014,Queretaro,0295,02,C,00,URBANA,85,11,2,20,19,158,11,11,0,0,0,0,0,0,0,0,16,6,0,2,9,5,0,0,0,16,371,737,
22,QUERETARO,014,Queretaro,0295,03,C,00,URBANA,59,9,5,24,19,165,6,9,0,0,0,0,0,0,0,0,12,4,2,1,6,2,0,0,0,17,340,737,
22,QUERETARO,014,Queretaro,0295,04,C,00,URBANA,82,12,2,22,14,158,7,9,0,0,0,0,0,0,0,0,24,7,1,6,7,1,0,0,1,15,368,737,
22,QUERETARO,014,Queretaro,0296,01,B,00,URBANA,90,15,5,16,16,122,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,288,512,
22,QUERETARO,014,Queretaro,0296,01,C,00,URBANA,91,6,2,13,8,115,13,9,0,0,0,0,0,0,0,0,15,3,0,0,9,0,0,0,0,4,288,512,
22,QUERETARO,014,Queretaro,0296,02,C,00,URBANA,79,8,3,18,10,126,3,12,0,0,0,0,0,0,0,0,22,6,1,2,6,0,0,0,0,6,302,511,
22,QUERETARO,014,Queretaro,0303,01,B,00,URBANA,154,20,2,33,16,136,8,7,0,0,0,0,0,0,0,0,16,6,1,1,10,6,2,0,0,11,429,704,
22,QUERETARO,014,Queretaro,0303,01,C,00,URBANA,184,17,7,24,9,123,7,13,0,0,0,0,0,0,0,0,9,2,0,2,10,2,1,0,0,8,418,704,
22,QUERETARO,014,Queretaro,0303,02,C,00,URBANA,136,16,1,35,14,118,5,11,0,0,0,0,0,0,0,0,13,5,1,2,12,2,1,0,0,12,384,704,
22,QUERETARO,014,Queretaro,0303,03,C,00,URBANA,152,10,1,22,16,156,5,7,0,0,0,0,0,0,0,0,20,6,0,3,19,3,1,0,0,13,434,704,
22,QUERETARO,014,Queretaro,0303,04,C,00,URBANA,156,10,6,41,10,152,8,16,0,0,0,0,0,0,0,0,18,2,2,4,7,0,0,0,1,10,443,704,
22,QUERETARO,014,Queretaro,0303,05,C,00,URBANA,166,13,0,25,10,138,13,12,0,0,0,0,0,0,0,0,17,5,0,1,22,3,0,0,0,7,432,703,
22,QUERETARO,014,Queretaro,0303,06,C,00,URBANA,143,18,3,15,15,125,5,13,0,0,0,0,0,0,0,0,30,5,2,1,11,1,2,1,0,14,404,703,
22,QUERETARO,014,Queretaro,0303,07,C,00,URBANA,178,13,2,23,11,129,21,6,0,0,0,0,0,0,0,0,14,2,1,2,13,3,1,0,1,6,426,703,
22,QUERETARO,014,Queretaro,0304,01,B,00,URBANA,92,10,1,26,12,175,17,7,0,0,0,0,0,0,0,0,11,7,0,2,3,0,0,0,0,12,375,709,
22,QUERETARO,014,Queretaro,0304,01,C,00,URBANA,86,16,4,28,10,140,10,3,0,0,0,0,0,0,0,0,26,3,4,0,4,4,1,0,0,13,352,709,
22,QUERETARO,014,Queretaro,0304,02,C,00,URBANA,96,15,2,19,18,169,14,7,0,0,0,0,0,0,0,0,21,1,0,4,6,1,0,0,1,13,387,709,
22,QUERETARO,014,Queretaro,0304,03,C,00,URBANA,91,12,4,19,22,150,19,3,0,0,0,0,0,0,0,0,13,7,1,2,6,1,1,0,0,8,359,708,
22,QUERETARO,014,Queretaro,0313,01,B,00,URBANA,348,15,6,14,5,67,6,12,0,0,0,0,0,0,0,0,9,0,0,0,19,5,1,0,0,9,516,685,
22,QUERETARO,014,Queretaro,0313,01,C,00,URBANA,348,19,3,22,5,66,3,8,0,0,0,0,0,0,0,0,3,0,0,2,14,1,1,0,0,8,503,685,
22,QUERETARO,014,Queretaro,0313,02,C,00,URBANA,361,15,2,21,5,74,4,9,0,0,0,0,0,0,0,0,8,0,0,1,11,3,1,0,0,4,519,684,
22,QUERETARO,014,Queretaro,0313,03,C,00,URBANA,369,19,5,24,8,63,4,4,0,0,0,0,0,0,0,0,6,1,0,0,7,2,4,0,1,10,527,684,
22,QUERETARO,014,Queretaro,0333,01,B,00,URBANA,424,22,3,23,5,49,3,6,0,0,0,0,0,0,0,0,3,0,0,2,15,3,0,0,0,12,570,734,
22,QUERETARO,014,Queretaro,0333,01,C,00,URBANA,408,27,3,19,8,66,2,3,0,0,0,0,0,0,0,0,4,0,0,1,17,0,0,0,0,6,564,733,
22,QUERETARO,014,Queretaro,0334,01,B,00,URBANA,275,15,1,15,3,61,5,5,0,0,0,0,0,0,0,0,4,0,0,2,16,1,1,0,0,6,410,556,
22,QUERETARO,014,Queretaro,0334,01,C,00,URBANA,291,10,3,21,4,68,0,7,0,0,0,0,0,0,0,0,7,1,0,0,9,2,2,0,0,5,430,556,
22,QUERETARO,014,Queretaro,0334,02,C,00,URBANA,290,12,2,14,1,66,3,8,0,0,0,0,0,0,0,0,3,0,0,0,8,1,0,0,1,3,412,555,
22,QUERETARO,014,Queretaro,0335,01,B,00,URBANA,110,12,5,22,13,128,10,9,0,0,0,0,0,0,0,0,16,2,2,2,5,1,1,0,0,8,346,639,
22,QUERETARO,014,Queretaro,0335,01,C,00,URBANA,108,14,2,28,19,124,6,6,0,0,0,0,0,0,0,0,10,4,1,0,7,3,0,0,0,2,334,638,
22,QUERETARO,014,Queretaro,0336,01,B,00,URBANA,105,18,5,26,17,133,13,8,0,0,0,0,0,0,0,0,20,5,2,3,7,6,0,0,0,21,389,724,
22,QUERETARO,014,Queretaro,0336,01,C,00,URBANA,90,14,4,28,16,140,7,6,0,0,0,0,0,0,0,0,13,3,1,3,1,5,1,0,0,8,340,724,
22,QUERETARO,014,Queretaro,0336,02,C,00,URBANA,91,11,4,18,16,155,12,7,0,0,0,0,0,0,0,0,17,5,3,2,11,0,0,0,0,17,369,724,
22,QUERETARO,014,Queretaro,0337,01,B,00,URBANA,206,12,2,14,5,84,7,8,0,0,0,0,0,0,0,0,8,1,0,0,9,2,0,0,0,3,361,523,
